,counts
BDF2_1_KO48,-0.37160707599614556
BDF3_1_KO24,-0.55534873245906
BET151_1_Drug12h,-0.027552683081299444
BET151_1_Drug24h,-0.7093576391687768
BET151_1_Drug3h,0.48276563143234213
BET151_1_Drug48h,-2.576211748537816
BET151_1_Drug6h,0.09417701643321476
BET151_1_Drug72h,-3.0991439516055923
CAF1b_1_RNAi24,-0.45789759981592143
CFB2_1_RNAi9,-1.3941741218233805
DFO_1_DFO,0.03404785090724934
DFO_1_DFOFe,-0.04078890327826099
DFO_1_Fe,0.05408145486950002
DRBD18_1_RNAi12,-0.3173776285984034
H1_1_RNAi96,-0.528919757098685
H3H4_1_KOH3,-0.32696508595382606
H3H4_1_KOH3J,-0.11957036264466402
H3H4_1_KOH4,-0.6820751471665794
H3H4_1_KOH4J,-0.6398193868097471
H3H4_1_KOJ2,-0.9816170942293536
H3H4_2_KO48,-1.3456682852486597
H3H4_3_KO48,-2.03947026200184
H3_1_KOH3,-0.06699751319051805
H3_1_KOH3J,0.09047362069323373
H3_1_KOJ,0.0084394054201721
IPMK_1_RNAi36,-0.2811092438610885
IPMK_2_RNAi36,-0.17347757724113358
MCMBP_1_KO24,-0.18147682564549128
MCMBP_1_KO48,-0.7051495729296695
PIP5Pase_1_KO,-0.5163364053136648
PIP5Pase_2_D360A_N362A,-1.351487947009242
PNUTS_1_RNAi48,-0.10995836134354951
RBP10_1_RNAi24,-0.6709929448027754
RBP10_2_RNAi24,-0.6879692252549737
RBP10_3_RNAi24,-0.660514838206342
RBP33_1_RNAi48,-1.109092329840755
RBP42_1_KO24,0.17690032120056778
RBP42_1_KO48,-0.01794535334874855
RBP42_1_KO72,-0.22041719800926812
RNaseH1_1_KO,-0.14274327896736
RNaseH2A_1_RNAi24,-0.41750295644916957
RNaseH2A_2_RNAi36,-1.501026367350086
SET27_1_KO,0.18906285481503785
SET27_1_sKO,-0.10213013201331726
SNF2PH_1_RNAi48,-0.014939480694725948
TFR_1_RNAi24,-0.06309185392663805
TbATR_1_RNAi24,-0.22320629443264328
TbATR_2_RNAi36,-0.6769010455561351
TbESB1_1_RNAi24,-1.8608825233329485
TbESB1_2_KO48,-2.5111870116087136
TbESB1_3_OE24,-0.24867668443087815
TbHAT_1_RNAi48HAT1,-0.252075469014004
TbHAT_1_RNAi48HAT2,-0.20732999777211744
TbPP1one_1_RNAi24,-0.1403208668071358
TbPP1seven_1_RNAi24,-0.6599185329814026
TbRAP1_1_2SD,-1.3715177753173309
TbRAP1_1_5A,-2.012853704158493
TbRAP1_1_KO,-0.45856371220533027
TbRAP1_2_dMyb,-0.7359427617797034
TbSAP_1_RNAi72,-0.009742983089475717
VEX1_1_Oe72,-0.20782374867677325
VEX1_2_RNAi72,0.09932886642969288
VEX1_4_RNAi24,-0.029211008460211827
VEX1_5_RNAi48,-0.12315160722856791
VEX1_6_RNAi72,-0.011230434517703317
VEX1and2_1_RNAi24,-0.4639945930266363
VEX1and2_1_RNAi48,-0.8925390310942327
VEX2_1_RNAi24,-0.608436581953825
VEX2_1_RNAi48,-0.6699560560070287
ZC3H28_1_RNAi10,-0.15679451424195368
ZC3H28_1_RNAi14,-0.9520769473379243
ZC3H28_1_RNAi16,-0.7902167954648709
ZC3H28_1_RNAi24,-1.1161287987100286
ZC3H40_1_RNAi72,-0.26155108501318913
ZC3H5_2_RNAi12,-0.14329125854321348
ZC3H5_3_RNAi12,-0.036701946388413495
ZC3H5_4_RNAi12,0.6272122883731722
ZC3H5_5_RNAi12,-0.13062028540347012
